10  0.332003  14  0.556986  23  0.954741   -0.0203995  2.67235e-18   |   0.000144823  -3.65331e-20   0.000111916  0
10  0.332003  14  0.556986  24  0.97545   -0.0203995  -3.81001e-18   |   0.000144823  0   8.32532e-05  0
10  0.332003  14  0.556986  25  0.989962   -0.0203995  -2.63123e-18   |   0.000144823  2.08761e-20   5.35088e-05  0
10  0.332003  14  0.556986  26  0.99809   -0.0203995  -3.04172e-18   |   0.000144823  4.69712e-20   2.31124e-05  0
10  0.332003  15  0.61323  0  0.00191037   -0.169254  -4.84601e-17   |   0.0014566  6.62065e-19   2.15858e-05  0
10  0.332003  15  0.61323  1  0.0100383   -0.169254  -8.18075e-17   |   0.0014566  9.43443e-19   4.99746e-05  0
10  0.332003  15  0.61323  2  0.0245497   -0.169254  -5.54682e-17   |   0.0014566  3.80688e-19   7.77545e-05  0
10  0.332003  15  0.61323  3  0.0452588   -0.169254  -2.62902e-17   |   0.0014566  2.64826e-19   0.000104524  0
10  0.332003  15  0.61323  4  0.071896   -0.169254  -5.00527e-17   |   0.0014566  5.95859e-19   0.000129933  0
10  0.332003  15  0.61323  5  0.104114   -0.169254  -2.62131e-17   |   0.0014566  2.31723e-19   0.000153647  0
10  0.332003  15  0.61323  6  0.141493   -0.169254  1.30909e-17   |   0.0014566  -4.96549e-20   0.000175358  0
10  0.332003  15  0.61323  7  0.183546   -0.169254  1.83978e-17   |   0.0014566  -2.64826e-19   0.000194784  0
10  0.332003  15  0.61323  8  0.229724   -0.169254  4.59471e-17   |   0.0014566  -1.82068e-19   0.00021167  0
10  0.332003  15  0.61323  9  0.279426   -0.169254  7.8683e-17   |   0.0014566  -7.1172e-19   0.000225797  0
10  0.332003  15  0.61323  10  0.332003   -0.169254  1.11566e-17   |   0.0014566  -1.15861e-19   0.00023698  0
10  0.332003  15  0.61323  11  0.38677   -0.169254  3.54156e-17   |   0.0014566  -4.79997e-19   0.000245074  0
10  0.332003  15  0.61323  12  0.443014   -0.169254  -9.49945e-18   |   0.0014566  -2.81378e-19   0.000249973  0
10  0.332003  15  0.61323  13  0.5   -0.169254  -7.6912e-17   |   0.0014566  6.28962e-19   0.000251613  0
10  0.332003  15  0.61323  14  0.556986   -0.169254  -6.15075e-17   |   0.0014566  3.31033e-19   0.000249973  0
10  0.332003  15  0.61323  15  0.61323   -0.169254  -1.40711e-16   |   0.0014566  1.25792e-18   0.000245074  0
10  0.332003  15  0.61323  16  0.667997   -0.169254  -1.59761e-16   |   0.0014566  1.32413e-18   0.00023698  0
10  0.332003  15  0.61323  17  0.720574   -0.169254  -1.63842e-16   |   0.0014566  1.5062e-18   0.000225797  0
10  0.332003  15  0.61323  18  0.770276   -0.169254  -1.31795e-16   |   0.0014566  1.12551e-18   0.00021167  0
10  0.332003  15  0.61323  19  0.816454   -0.169254  -1.36194e-16   |   0.0014566  1.25792e-18   0.000194784  0
10  0.332003  15  0.61323  20  0.858507   -0.169254  -1.40902e-16   |   0.0014566  1.42344e-18   0.000175358  0
10  0.332003  15  0.61323  21  0.895886   -0.169254  -1.01793e-16   |   0.0014566  8.77237e-19   0.000153647  0
10  0.332003  15  0.61323  22  0.928104   -0.169254  -7.05848e-17   |   0.0014566  5.79307e-19   0.000129933  0
10  0.332003  15  0.61323  23  0.954741   -0.169254  -6.23576e-17   |   0.0014566  6.45514e-19   0.000104524  0
10  0.332003  15  0.61323  24  0.97545   -0.169254  -5.39755e-17   |   0.0014566  2.97929e-19   7.77545e-05  0
10  0.332003  15  0.61323  25  0.989962   -0.169254  -4.11717e-17   |   0.0014566  3.47584e-19   4.99746e-05  0
10  0.332003  15  0.61323  26  0.99809   -0.169254  -5.26968e-17   |   0.0014566  3.64136e-19   2.15858e-05  0
10  0.332003  16  0.667997  0  0.00191037   -0.976375  -5.61089e-16   |   0.0096218  5.36005e-18   1.9237e-05  0
10  0.332003  16  0.667997  1  0.0100383   -0.976375  -6.06656e-16   |   0.0096218  5.87053e-18   4.45368e-05  0
10  0.332003  16  0.667997  2  0.0245497   -0.976375  -4.55983e-16   |   0.0096218  3.44575e-18   6.92939e-05  0
10  0.332003  16  0.667997  3  0.0452588   -0.976375  -3.57303e-16   |   0.0096218  2.63749e-18   9.3151e-05  0
10  0.332003  16  0.667997  4  0.071896   -0.976375  -2.54667e-16   |   0.0096218  1.87176e-18   0.000115794  0
10  0.332003  16  0.667997  5  0.104114   -0.976375  -2.65818e-16   |   0.0096218  3.02035e-18   0.000136928  0
10  0.332003  16  0.667997  6  0.141493   -0.976375  -1.11492e-16   |   0.0096218  4.25401e-19   0.000156277  0
10  0.332003  16  0.667997  7  0.183546   -0.976375  -9.33688e-17   |   0.0096218  2.97781e-19   0.000173589  0
10  0.332003  16  0.667997  8  0.229724   -0.976375  8.13118e-17   |   0.0096218  -1.14858e-18   0.000188638  0
10  0.332003  16  0.667997  9  0.279426   -0.976375  2.29993e-16   |   0.0096218  -2.76511e-18   0.000201228  0
10  0.332003  16  0.667997  10  0.332003   -0.976375  5.55326e-17   |   0.0096218  -5.53021e-19   0.000211194  0
10  0.332003  16  0.667997  11  0.38677   -0.976375  1.20054e-16   |   0.0096218  -1.02096e-18   0.000218407  0
10  0.332003  16  0.667997  12  0.443014   -0.976375  -2.9266e-16   |   0.0096218  2.04192e-18   0.000222773  0
10  0.332003  16  0.667997  13  0.5   -0.976375  -4.77651e-16   |   0.0096218  4.46671e-18   0.000224234  0
10  0.332003  16  0.667997  14  0.556986   -0.976375  -7.15655e-16   |   0.0096218  6.59371e-18   0.000222773  0
10  0.332003  16  0.667997  15  0.61323   -0.976375  -9.37913e-16   |   0.0096218  9.74168e-18   0.000218407  0
10  0.332003  16  0.667997  16  0.667997   -0.976375  -1.13556e-15   |   0.0096218  1.15284e-17   0.000211194  0
10  0.332003  16  0.667997  17  0.720574   -0.976375  -1.1163e-15   |   0.0096218  1.07201e-17   0.000201228  0
10  0.332003  16  0.667997  18  0.770276   -0.976375  -1.10963e-15   |   0.0096218  8.93342e-18   0.000188638  0
10  0.332003  16  0.667997  19  0.816454   -0.976375  -9.07985e-16   |   0.0096218  9.31628e-18   0.000173589  0
10  0.332003  16  0.667997  20  0.858507   -0.976375  -7.6035e-16   |   0.0096218  8.50802e-18   0.000156277  0
10  0.332003  16  0.667997  21  0.895886   -0.976375  -7.97581e-16   |   0.0096218  7.7423e-18   0.000136928  0
10  0.332003  16  0.667997  22  0.928104   -0.976375  -5.93564e-16   |   0.0096218  6.16831e-18   0.000115794  0
10  0.332003  16  0.667997  23  0.954741   -0.976375  -8.03423e-16   |   0.0096218  7.44452e-18   9.3151e-05  0
10  0.332003  16  0.667997  24  0.97545   -0.976375  -5.02031e-16   |   0.0096218  5.18989e-18   6.92939e-05  0
10  0.332003  16  0.667997  25  0.989962   -0.976375  -6.634e-16   |   0.0096218  7.1042e-18   4.45368e-05  0
10  0.332003  16  0.667997  26  0.99809   -0.976375  -5.59276e-16   |   0.0096218  4.29655e-18   1.9237e-05  0
10  0.332003  17  0.720574  0  0.00191037   -3.81467  -1.24516e-15   |   0.0410038  1.33483e-17   1.63229e-05  0
10  0.332003  17  0.720574  1  0.0100383   -3.81467  -1.75954e-15   |   0.0410038  1.65097e-17   3.77901e-05  0
10  0.332003  17  0.720574  2  0.0245497   -3.81467  -1.9214e-15   |   0.0410038  1.61585e-17   5.87969e-05  0
10  0.332003  17  0.720574  3  0.0452588   -3.81467  -1.92129e-15   |   0.0410038  1.82661e-17   7.904e-05  0
10  0.332003  17  0.720574  4  0.071896   -3.81467  -1.21297e-15   |   0.0410038  1.65097e-17   9.82533e-05  0
10  0.332003  17  0.720574  5  0.104114   -3.81467  -6.58745e-16   |   0.0410038  3.33707e-18   0.000116186  0
10  0.332003  17  0.720574  6  0.141493   -3.81467  -6.84081e-17   |   0.0410038  -1.54074e-32   0.000132604  0
10  0.332003  17  0.720574  7  0.183546   -3.81467  2.88459e-16   |   0.0410038  -9.48431e-18   0.000147293  0
10  0.332003  17  0.720574  8  0.229724   -3.81467  3.03025e-16   |   0.0410038  -3.16144e-18   0.000160062  0
10  0.332003  17  0.720574  9  0.279426   -3.81467  1.1428e-15   |   0.0410038  -1.51046e-17   0.000170745  0
10  0.332003  17  0.720574  10  0.332003   -3.81467  3.60107e-16   |   0.0410038  -7.37669e-18   0.000179201  0
10  0.332003  17  0.720574  11  0.38677   -3.81467  -5.79371e-16   |   0.0410038  4.21525e-18   0.000185322  0
10  0.332003  17  0.720574  12  0.443014   -3.81467  -8.24922e-16   |   0.0410038  8.07923e-18   0.000189026  0
10  0.332003  17  0.720574  13  0.5   -3.81467  -1.82087e-15   |   0.0410038  1.93199e-17   0.000190266  0
10  0.332003  17  0.720574  14  0.556986   -3.81467  -2.46015e-15   |   0.0410038  2.63453e-17   0.000189026  0
10  0.332003  17  0.720574  15  0.61323   -3.81467  -3.24012e-15   |   0.0410038  3.24926e-17   0.000185322  0
10  0.332003  17  0.720574  16  0.667997   -3.81467  -2.59979e-15   |   0.0410038  2.49402e-17   0.000179201  0
10  0.332003  17  0.720574  17  0.720574   -3.81467  -3.84679e-15   |   0.0410038  3.70591e-17   0.000170745  0
10  0.332003  17  0.720574  18  0.770276   -3.81467  -3.94599e-15   |   0.0410038  4.35576e-17   0.000160062  0
10  0.332003  17  0.720574  19  0.816454   -3.81467  -4.23905e-15   |   0.0410038  5.39201e-17   0.000147293  0
10  0.332003  17  0.720574  20  0.858507   -3.81467  -2.68222e-15   |   0.0410038  3.21413e-17   0.000132604  0
10  0.332003  17  0.720574  21  0.895886   -3.81467  -2.63157e-15   |   0.0410038  2.58184e-17   0.000116186  0
10  0.332003  17  0.720574  22  0.928104   -3.81467  -2.89604e-15   |   0.0410038  3.21413e-17   9.82533e-05  0
10  0.332003  17  0.720574  23  0.954741   -3.81467  -2.17742e-15   |   0.0410038  2.00224e-17   7.904e-05  0
10  0.332003  17  0.720574  24  0.97545   -3.81467  -1.56098e-15   |   0.0410038  2.19544e-17   5.87969e-05  0
10  0.332003  17  0.720574  25  0.989962   -3.81467  -1.86588e-15   |   0.0410038  1.56316e-17   3.77901e-05  0
10  0.332003  17  0.720574  26  0.99809   -3.81467  -1.87691e-15   |   0.0410038  2.01981e-17   1.63229e-05  0
10  0.332003  18  0.770276  0  0.00191037   -10.6622  -1.62345e-15   |   0.121098  9.65869e-18   1.31398e-05  0
10  0.332003  18  0.770276  1  0.0100383   -10.6622  -3.82212e-15   |   0.121098  5.07081e-17   3.04206e-05  0
10  0.332003  18  0.770276  2  0.0245497   -10.6622  -4.62298e-15   |   0.121098  7.24402e-17   4.73309e-05  0
10  0.332003  18  0.770276  3  0.0452588   -10.6622  -3.04297e-15   |   0.121098  1.81101e-17   6.36263e-05  0
10  0.332003  18  0.770276  4  0.071896   -10.6622  -7.62928e-16   |   0.121098  2.05247e-17   7.90928e-05  0
10  0.332003  18  0.770276  5  0.104114   -10.6622  -7.80077e-16   |   0.121098  4.22568e-17   9.35283e-05  0
10  0.332003  18  0.770276  6  0.141493   -10.6622  -1.36451e-15   |   0.121098  8.45136e-18   0.000106745  0
10  0.332003  18  0.770276  7  0.183546   -10.6622  -1.71471e-15   |   0.121098  3.98421e-17   0.000118569  0
10  0.332003  18  0.770276  8  0.229724   -10.6622  1.46694e-15   |   0.121098  -1.0866e-17   0.000128848  0
10  0.332003  18  0.770276  9  0.279426   -10.6622  1.25335e-15   |   0.121098  -6.03668e-18   0.000137448  0
10  0.332003  18  0.770276  10  0.332003   -10.6622  1.98548e-15   |   0.121098  -1.32807e-17   0.000144255  0
10  0.332003  18  0.770276  11  0.38677   -10.6622  9.83914e-16   |   0.121098  1.54074e-32   0.000149182  0
10  0.332003  18  0.770276  12  0.443014   -10.6622  -1.69402e-15   |   0.121098  -2.41467e-18   0.000152164  0
10  0.332003  18  0.770276  13  0.5   -10.6622  -3.5497e-15   |   0.121098  4.95008e-17   0.000153162  0
10  0.332003  18  0.770276  14  0.556986   -10.6622  -6.34532e-15   |   0.121098  7.12329e-17   0.000152164  0
10  0.332003  18  0.770276  15  0.61323   -10.6622  -7.34946e-15   |   0.121098  1.12282e-16   0.000149182  0
10  0.332003  18  0.770276  16  0.667997   -10.6622  -7.21496e-15   |   0.121098  8.81356e-17   0.000144255  0
10  0.332003  18  0.770276  17  0.720574   -10.6622  -7.05563e-15   |   0.121098  8.33062e-17   0.000137448  0
10  0.332003  18  0.770276  18  0.770276   -10.6622  -8.10646e-15   |   0.121098  9.53796e-17   0.000128848  0
10  0.332003  18  0.770276  19  0.816454   -10.6622  -7.19371e-15   |   0.121098  6.76109e-17   0.000118569  0
10  0.332003  18  0.770276  20  0.858507   -10.6622  -6.37522e-15   |   0.121098  6.03668e-17   0.000106745  0
10  0.332003  18  0.770276  21  0.895886   -10.6622  -5.82025e-15   |   0.121098  8.08916e-17   9.35283e-05  0
10  0.332003  18  0.770276  22  0.928104   -10.6622  -4.898e-15   |   0.121098  6.27815e-17   7.90928e-05  0
10  0.332003  18  0.770276  23  0.954741   -10.6622  -3.63445e-15   |   0.121098  3.86348e-17   6.36263e-05  0
10  0.332003  18  0.770276  24  0.97545   -10.6622  -3.88356e-15   |   0.121098  4.46715e-17   4.73309e-05  0
10  0.332003  18  0.770276  25  0.989962   -10.6622  -2.93511e-15   |   0.121098  3.86348e-17   3.04206e-05  0
10  0.332003  18  0.770276  26  0.99809   -10.6622  -3.50981e-15   |   0.121098  5.19155e-17   1.31398e-05  0
10  0.332003  19  0.816454  0  0.00191037   -22.5717  -7.95677e-15   |   0.265524  8.6707e-17   9.97832e-06  0
10  0.332003  19  0.816454  1  0.0100383   -22.5717  -5.49811e-15   |   0.265524  7.68742e-17   2.31014e-05  0
10  0.332003  19  0.816454  2  0.0245497   -22.5717  -4.68351e-15   |   0.265524  6.61476e-17   3.5943e-05  0
10  0.332003  19  0.816454  3  0.0452588   -22.5717  -4.88236e-15   |   0.265524  4.7376e-17   4.83177e-05  0
10  0.332003  19  0.816454  4  0.071896   -22.5717  9.90933e-16   |   0.265524  -1.78777e-18   6.00629e-05  0
10  0.332003  19  0.816454  5  0.104114   -22.5717  -2.37776e-16   |   0.265524  1.609e-17   7.10252e-05  0
10  0.332003  19  0.816454  6  0.141493   -22.5717  1.57067e-15   |   0.265524  1.43022e-17   8.10616e-05  0
10  0.332003  19  0.816454  7  0.183546   -22.5717  2.13601e-15   |   0.265524  -7.15109e-17   9.00413e-05  0
10  0.332003  19  0.816454  8  0.229724   -22.5717  -4.27035e-15   |   0.265524  4.82699e-17   9.78472e-05  0
10  0.332003  19  0.816454  9  0.279426   -22.5717  3.61802e-16   |   0.265524  1.16205e-17   0.000104377  0
10  0.332003  19  0.816454  10  0.332003   -22.5717  -3.29773e-18   |   0.265524  4.11188e-17   0.000109547  0
10  0.332003  19  0.816454  11  0.38677   -22.5717  5.33552e-15   |   0.265524  -7.8662e-17   0.000113288  0
10  0.332003  19  0.816454  12  0.443014   -22.5717  -2.16835e-15   |   0.265524  -4.46943e-18   0.000115553  0
10  0.332003  19  0.816454  13  0.5   -22.5717  -4.81855e-15   |   0.265524  6.88293e-17   0.000116311  0
10  0.332003  19  0.816454  14  0.556986   -22.5717  -6.20591e-15   |   0.265524  8.93886e-17   0.000115553  0
10  0.332003  19  0.816454  15  0.61323   -22.5717  -1.05207e-14   |   0.265524  1.52855e-16   0.000113288  0
10  0.332003  19  0.816454  16  0.667997   -22.5717  -1.28862e-14   |   0.265524  2.16321e-16   0.000109547  0
10  0.332003  19  0.816454  17  0.720574   -22.5717  -1.15401e-14   |   0.265524  1.15311e-16   0.000104377  0
10  0.332003  19  0.816454  18  0.770276   -22.5717  -1.31384e-14   |   0.265524  1.59112e-16   9.78472e-05  0
10  0.332003  19  0.816454  19  0.816454   -22.5717  -1.16388e-14   |   0.265524  1.50173e-16   9.00413e-05  0
10  0.332003  19  0.816454  20  0.858507   -22.5717  -1.22114e-14   |   0.265524  1.51961e-16   8.10616e-05  0
10  0.332003  19  0.816454  21  0.895886   -22.5717  -1.42722e-14   |   0.265524  1.36765e-16   7.10252e-05  0
10  0.332003  19  0.816454  22  0.928104   -22.5717  -7.05939e-15   |   0.265524  9.29642e-17   6.00629e-05  0
10  0.332003  19  0.816454  23  0.954741   -22.5717  -1.03384e-14   |   0.265524  1.34083e-16   4.83177e-05  0
10  0.332003  19  0.816454  24  0.97545   -22.5717  -8.73571e-15   |   0.265524  1.15311e-16   3.5943e-05  0
10  0.332003  19  0.816454  25  0.989962   -22.5717  -8.66822e-15   |   0.265524  9.11764e-17   2.31014e-05  0
10  0.332003  19  0.816454  26  0.99809   -22.5717  -6.93061e-15   |   0.265524  1.07266e-16   9.97832e-06  0
10  0.332003  20  0.858507  0  0.00191037   -38.1385  -1.27272e-14   |   0.458757  2.01799e-16   7.08539e-06  0
10  0.332003  20  0.858507  1  0.0100383   -38.1385  -1.06165e-14   |   0.458757  1.63319e-16   1.64038e-05  0
10  0.332003  20  0.858507  2  0.0245497   -38.1385  -6.16828e-15   |   0.458757  5.87478e-17   2.55223e-05  0
10  0.332003  20  0.858507  3  0.0452588   -38.1385  -9.03481e-15   |   0.458757  6.40351e-17   3.43094e-05  0
10  0.332003  20  0.858507  4  0.071896   -38.1385  -9.40083e-15   |   0.458757  9.75214e-17   4.26494e-05  0
10  0.332003  20  0.858507  5  0.104114   -38.1385  5.67103e-16   |   0.458757  6.78537e-17   5.04335e-05  0
10  0.332003  20  0.858507  6  0.141493   -38.1385  -7.12868e-15   |   0.458757  9.84026e-17   5.75601e-05  0
10  0.332003  20  0.858507  7  0.183546   -38.1385  1.38024e-16   |   0.458757  -1.55682e-17   6.39364e-05  0
10  0.332003  20  0.858507  8  0.229724   -38.1385  6.749e-16   |   0.458757  -3.40737e-17   6.94792e-05  0
10  0.332003  20  0.858507  9  0.279426   -38.1385  2.65192e-16   |   0.458757  3.34863e-17   7.41162e-05  0
10  0.332003  20  0.858507  10  0.332003   -38.1385  3.86464e-15   |   0.458757  -8.72405e-17   7.77869e-05  0
10  0.332003  20  0.858507  11  0.38677   -38.1385  3.20498e-15   |   0.458757  -3.81861e-18   8.04437e-05  0
10  0.332003  20  0.858507  12  0.443014   -38.1385  4.93923e-15   |   0.458757  -9.48777e-17   8.20517e-05  0
10  0.332003  20  0.858507  13  0.5   -38.1385  -9.73047e-15   |   0.458757  8.63593e-17   8.259e-05  0
10  0.332003  20  0.858507  14  0.556986   -38.1385  -1.43797e-14   |   0.458757  1.84762e-16   8.20517e-05  0
10  0.332003  20  0.858507  15  0.61323   -38.1385  -6.38254e-15   |   0.458757  6.46226e-17   8.04437e-05  0
10  0.332003  20  0.858507  16  0.667997   -38.1385  -2.03435e-14   |   0.458757  2.13548e-16   7.77869e-05  0
10  0.332003  20  0.858507  17  0.720574   -38.1385  -1.46106e-14   |   0.458757  1.87112e-16   7.41162e-05  0
10  0.332003  20  0.858507  18  0.770276   -38.1385  -1.38694e-14   |   0.458757  1.43051e-16   6.94792e-05  0
10  0.332003  20  0.858507  19  0.816454   -38.1385  -1.31886e-14   |   0.458757  1.97393e-16   6.39364e-05  0
10  0.332003  20  0.858507  20  0.858507   -38.1385  -1.5035e-14   |   0.458757  1.4452e-16   5.75601e-05  0
10  0.332003  20  0.858507  21  0.895886   -38.1385  -1.62406e-14   |   0.458757  2.89039e-16   5.04335e-05  0
10  0.332003  20  0.858507  22  0.928104   -38.1385  -7.62853e-15   |   0.458757  9.19403e-17   4.26494e-05  0
10  0.332003  20  0.858507  23  0.954741   -38.1385  -1.39909e-14   |   0.458757  1.60969e-16   3.43094e-05  0
10  0.332003  20  0.858507  24  0.97545   -38.1385  -1.2955e-14   |   0.458757  1.43932e-16   2.55223e-05  0
10  0.332003  20  0.858507  25  0.989962   -38.1385  -1.03349e-14   |   0.458757  1.00753e-16   1.64038e-05  0
10  0.332003  20  0.858507  26  0.99809   -38.1385  -1.0785e-14   |   0.458757  1.2807e-16   7.08539e-06  0
10  0.332003  21  0.895886  0  0.00191037   -53.9386  -1.66461e-14   |   0.657825  2.04538e-16   4.63832e-06  0
10  0.332003  21  0.895886  1  0.0100383   -53.9386  -1.00815e-14   |   0.657825  1.24869e-16   1.07385e-05  0
10  0.332003  21  0.895886  2  0.0245497   -53.9386  -8.95402e-15   |   0.657825  4.3792e-17   1.67078e-05  0
10  0.332003  21  0.895886  3  0.0452588   -53.9386  -2.26474e-15   |   0.657825  -3.5526e-17   2.246e-05  0
10  0.332003  21  0.895886  4  0.071896   -53.9386  -1.90195e-14   |   0.657825  2.39713e-16   2.79197e-05  0
10  0.332003  21  0.895886  5  0.104114   -53.9386  -8.5316e-15   |   0.657825  2.63807e-18   3.30154e-05  0
10  0.332003  21  0.895886  6  0.141493   -53.9386  -6.77491e-16   |   0.657825  -4.55507e-17   3.76807e-05  0
10  0.332003  21  0.895886  7  0.183546   -53.9386  -2.8933e-15   |   0.657825  -1.93459e-18   4.18548e-05  0
10  0.332003  21  0.895886  8  0.229724   -53.9386  -1.08256e-14   |   0.657825  1.8871e-16   4.54833e-05  0
10  0.332003  21  0.895886  9  0.279426   -53.9386  1.89681e-15   |   0.657825  -9.46188e-17   4.85188e-05  0
10  0.332003  21  0.895886  10  0.332003   -53.9386  -3.07847e-15   |   0.657825  7.73834e-18   5.09219e-05  0
10  0.332003  21  0.895886  11  0.38677   -53.9386  3.70162e-15   |   0.657825  -1.33662e-16   5.2661e-05  0
10  0.332003  21  0.895886  12  0.443014   -53.9386  -1.80747e-14   |   0.657825  2.09991e-16   5.37137e-05  0
10  0.332003  21  0.895886  13  0.5   -53.9386  -6.84583e-15   |   0.657825  8.45942e-17   5.40661e-05  0
10  0.332003  21  0.895886  14  0.556986   -53.9386  -1.18348e-14   |   0.657825  1.96624e-16   5.37137e-05  0
10  0.332003  21  0.895886  15  0.61323   -53.9386  -1.15953e-14   |   0.657825  1.5635e-16   5.2661e-05  0
10  0.332003  21  0.895886  16  0.667997   -53.9386  -2.14696e-14   |   0.657825  3.11644e-16   5.09219e-05  0
10  0.332003  21  0.895886  17  0.720574   -53.9386  -2.4274e-14   |   0.657825  2.37602e-16   4.85188e-05  0
10  0.332003  21  0.895886  18  0.770276   -53.9386  -1.95023e-14   |   0.657825  1.28034e-16   4.54833e-05  0
10  0.332003  21  0.895886  19  0.816454   -53.9386  -1.82567e-14   |   0.657825  2.66445e-16   4.18548e-05  0
10  0.332003  21  0.895886  20  0.858507   -53.9386  -1.03172e-14   |   0.657825  1.01302e-16   3.76807e-05  0
10  0.332003  21  0.895886  21  0.895886   -53.9386  -1.19712e-14   |   0.657825  2.32502e-16   3.30154e-05  0
10  0.332003  21  0.895886  22  0.928104   -53.9386  -1.67593e-14   |   0.657825  1.44566e-16   2.79197e-05  0
10  0.332003  21  0.895886  23  0.954741   -53.9386  -1.49578e-14   |   0.657825  1.86248e-16   2.246e-05  0
10  0.332003  21  0.895886  24  0.97545   -53.9386  -2.01122e-14   |   0.657825  2.94057e-16   1.67078e-05  0
10  0.332003  21  0.895886  25  0.989962   -53.9386  -1.46905e-14   |   0.657825  1.91876e-16   1.07385e-05  0
10  0.332003  21  0.895886  26  0.99809   -53.9386  -7.07574e-15   |   0.657825  1.56701e-16   4.63832e-06  0
10  0.332003  22  0.928104  0  0.00191037   -66.6692  -1.10424e-14   |   0.819691  2.11044e-16   2.73415e-06  0
10  0.332003  22  0.928104  1  0.0100383   -66.6692  -3.24035e-15   |   0.819691  -5.29574e-17   6.33e-06  0
10  0.332003  22  0.928104  2  0.0245497   -66.6692  -1.1826e-14   |   0.819691  7.68104e-17   9.84872e-06  0
10  0.332003  22  0.928104  3  0.0452588   -66.6692  5.11462e-15   |   0.819691  -1.20982e-16   1.32395e-05  0
10  0.332003  22  0.928104  4  0.071896   -66.6692  -8.81795e-15   |   0.819691  6.76815e-17   1.64578e-05  0
10  0.332003  22  0.928104  5  0.104114   -66.6692  -2.64637e-15   |   0.819691  -2.46873e-17   1.94616e-05  0
10  0.332003  22  0.928104  6  0.141493   -66.6692  8.78451e-15   |   0.819691  -2.20468e-16   2.22117e-05  0
10  0.332003  22  0.928104  7  0.183546   -66.6692  -2.83387e-15   |   0.819691  4.7804e-17   2.46722e-05  0
10  0.332003  22  0.928104  8  0.229724   -66.6692  -3.69915e-15   |   0.819691  2.42456e-17   2.6811e-05  0
10  0.332003  22  0.928104  9  0.279426   -66.6692  3.41924e-15   |   0.819691  -7.75956e-17   2.86004e-05  0
10  0.332003  22  0.928104  10  0.332003   -66.6692  -2.65301e-15   |   0.819691  -1.85523e-17   3.00169e-05  0
10  0.332003  22  0.928104  11  0.38677   -66.6692  -3.53616e-15   |   0.819691  -2.95953e-17   3.10421e-05  0
10  0.332003  22  0.928104  12  0.443014   -66.6692  -1.84636e-14   |   0.819691  2.07216e-16   3.16626e-05  0
10  0.332003  22  0.928104  13  0.5   -66.6692  -3.60324e-15   |   0.819691  4.12273e-17   3.18703e-05  0
10  0.332003  22  0.928104  14  0.556986   -66.6692  8.11384e-15   |   0.819691  -1.8886e-16   3.16626e-05  0
10  0.332003  22  0.928104  15  0.61323   -66.6692  -1.81944e-14   |   0.819691  1.31731e-16   3.10421e-05  0
10  0.332003  22  0.928104  16  0.667997   -66.6692  -1.68345e-14   |   0.819691  2.24198e-16   3.00169e-05  0
10  0.332003  22  0.928104  17  0.720574   -66.6692  -2.27321e-14   |   0.819691  3.33843e-16   2.86004e-05  0
10  0.332003  22  0.928104  18  0.770276   -66.6692  -1.45825e-14   |   0.819691  1.9632e-16   2.6811e-05  0
10  0.332003  22  0.928104  19  0.816454   -66.6692  -2.03854e-14   |   0.819691  1.67658e-16   2.46722e-05  0
10  0.332003  22  0.928104  20  0.858507   -66.6692  -1.89001e-14   |   0.819691  1.57449e-16   2.22117e-05  0
10  0.332003  22  0.928104  21  0.895886   -66.6692  -2.83815e-14   |   0.819691  2.87119e-16   1.94616e-05  0
10  0.332003  22  0.928104  22  0.928104   -66.6692  -1.99222e-14   |   0.819691  2.00639e-16   1.64578e-05  0
10  0.332003  22  0.928104  23  0.954741   -66.6692  -1.0779e-14   |   0.819691  1.09056e-16   1.32395e-05  0
10  0.332003  22  0.928104  24  0.97545   -66.6692  -6.81548e-15   |   0.819691  6.4344e-17   9.84872e-06  0
10  0.332003  22  0.928104  25  0.989962   -66.6692  -1.0959e-14   |   0.819691  5.82581e-17   6.33e-06  0
10  0.332003  22  0.928104  26  0.99809   -66.6692  -6.17531e-15   |   0.819691  6.23317e-17   2.73415e-06  0
10  0.332003  23  0.954741  0  0.00191037   -74.8622  -1.19387e-14   |   0.924411  1.04281e-16   1.39173e-06  0
10  0.332003  23  0.954741  1  0.0100383   -74.8622  -1.41686e-14   |   0.924411  2.91526e-16   3.22208e-06  0
10  0.332003  23  0.954741  2  0.0245497   -74.8622  -1.25028e-14   |   0.924411  1.49887e-16   5.01317e-06  0
10  0.332003  23  0.954741  3  0.0452588   -74.8622  2.28225e-15   |   0.924411  -9.87563e-17   6.73915e-06  0
10  0.332003  23  0.954741  4  0.071896   -74.8622  -2.68265e-14   |   0.924411  3.16283e-16   8.37732e-06  0
10  0.332003  23  0.954741  5  0.104114   -74.8622  8.76915e-15   |   0.924411  -1.21989e-16   9.90629e-06  0
10  0.332003  23  0.954741  6  0.141493   -74.8622  2.3128e-16   |   0.924411  -1.57405e-17   1.13061e-05  0
10  0.332003  23  0.954741  7  0.183546   -74.8622  -3.08975e-15   |   0.924411  -2.27378e-17   1.25586e-05  0
10  0.332003  23  0.954741  8  0.229724   -74.8622  9.106e-15   |   0.924411  -2.05513e-16   1.36473e-05  0
10  0.332003  23  0.954741  9  0.279426   -74.8622  -1.22323e-14   |   0.924411  1.57927e-16   1.45581e-05  0
